Name,Burnout,fatigue_predictions
fffe33003200340036003200,0.185796145,2.616954134
fffe3700330036003200,0.46149155,5.979747518
fffe33003300300031003400,0.459481525,5.69175552
fffe32003000330032003400,0.46149155,5.979747518
fffe32003900360035003500,0.459481525,5.69175552
fffe31003100350035003200,0.35671643,4.737113168
fffe32003400340035003400,0.673988973,7.458739611
fffe31003000370039003200,0.739700889,8.061380389
fffe32003300300038003800,0.13149904,2.437718707
fffe31003900300032003400,0.254285563,4.072767814
fffe31003600360039003200,0.262564369,4.089570806
fffe31003400390030003900,0.147012473,2.349446957
fffe3500310037003100,0.139777846,2.387076763
fffe3900320034003300,0.253153488,3.618448937
fffe33003200320034003700,0.524973011,6.550341821
fffe31003500380033003400,0.269798996,3.983064575
fffe3600390030003000,0.389197442,5.350784834
fffe33003000340032003900,0.507231293,6.44553382
fffe3100360030003600,0.408892999,5.561348017
fffe31003400310031003900,0.462678839,5.690634029
fffe3400310034003300,0.55162539,6.654691351
fffe32003400300036003800,0.642064749,7.492203168
fffe3800360038003100,0.55162539,6.654691351
fffe32003500390036003700,0.436015126,5.727418583
fffe3600310039003900,0.215501891,3.575118318
fffe31003500390035003900,0.590362409,7.065023036
fffe3900310035003800,0.34499061,4.79108067
fffe3900300031003800,0.475809292,6.137519268
fffe32003400360038003100,0.462678839,5.690634029
fffe3500320031003000,0.590362409,7.065023036
fffe32003100330031003700,0.55162539,6.654691351
fffe33003100370035003700,0.46149155,5.968196437
fffe31003200390034003000,0.644586867,7.456788498
fffe31003700380036003500,0.178561518,2.735207874
fffe31003800320035003100,0.24283666,3.479972598
fffe31003700350032003300,0.13149904,2.437718707
fffe32003100370031003300,0.411828376,5.48139721
fffe3100320038003000,0.397965516,5.335683639
fffe33003000350037003600,0.509513977,6.180284019
fffe31003400370030003900,0.262564369,4.09767992
fffe31003500380034003700,0.525542446,6.652886431
fffe3800370033003400,0.178561518,2.745230432
fffe33003400360035003200,0.574903375,6.834221258
fffe31003300360039003600,0.590362409,7.065023036
fffe32003500320038003900,0.254285563,4.062145297
fffe3400370032003700,0.475809292,6.137519268
fffe31003500350037003000,0.13149904,2.450254666
fffe33003400310038003300,0.33112775,4.657798658
fffe32003500320034003600,0.13149904,2.437718707
fffe3900360036003800,0.254285563,4.072767814
fffe330031003900,0.657523783,7.558137622
fffe32003500300035003300,0.739700889,8.061380389
fffe33003000310034003500,0.475809292,6.137519268
fffe33003300310032003200,0.79407979,8.659812322
fffe31003400310038003200,0.329411346,4.84442796
fffe3500350031003100,0.595280053,7.216022491
fffe3900370038003900,0.33112775,4.657798658
fffe3300360031003200,0.262564369,4.089570806
fffe32003200330036003500,0.411828376,5.48139721
fffe31003100320035003900,0.60966114,7.440135984
fffe33003200340034003900,0.657523783,7.558137622
fffe33003100310039003100,0.509513977,6.186364152
fffe32003000340038003100,0.408892999,5.561348017
fffe33003000350031003100,0.644586867,7.456788498
fffe31003100390032003700,0.485303145,6.053705505
fffe33003300370034003800,0.344924779,4.923494598
fffe32003700380036003600,0.197617481,2.667176803
fffe3800380033003400,0.657523783,7.558137622
fffe31003200320036003000,0.254285563,4.062145297
fffe3200380036003600,0.375027583,4.891907762
fffe3600340038003700,0.397965516,5.335683639
fffe33003200320032003400,0.509513977,6.186364152
fffe3600340030003200,0.424733613,5.458589053
fffe3700340032003600,0.474682515,5.948148002
fffe31003800390032003100,0.436015126,5.727418583
fffe31003900360031003800,0.459481525,5.697835653
fffe33003200320035003000,0.60966114,7.440135984
fffe32003800320030003600,0.408892999,5.561348017
fffe32003200350034003700,0.509513977,6.186364152
fffe32003600310033003400,0.861618402,9.250433311
fffe3800350039003800,0.35671643,4.737113168
fffe31003600330037003600,0.337690152,4.904528722
fffe3700380035003100,0.356746115,5.031282544
fffe31003800300033003100,0.411828376,5.48139721
fffe31003400310038003800,0.147012473,2.330981112
fffe31003500380036003300,0.462678839,5.702185111
fffe31003200330034003800,0.642064749,7.492203168
fffe32003200390030003200,0.718577589,7.954735985
fffe33003100310031003300,0.5364244,6.407660207
fffe31003700340035003700,0.329411346,4.84442796
fffe33003100390036003700,0.397965516,5.335683639
fffe32003100360030003800,0.215501891,3.575118318
fffe31003000390034003200,0.411828376,5.48139721
fffe33003400370032003400,0.46149155,5.979747518
fffe32003200370034003400,0.718577589,7.954735985
fffe3300360038003100,0.147012473,2.330981112
fffe3700330034003100,0.436015126,5.727418583
fffe3600300038003700,0.13149904,2.437718707
fffe330037003800,0.474682515,5.948148002
fffe3300340032003800,0.254285563,4.062145297
fffe3600320033003300,0.278742169,3.481752445
fffe32003200300031003800,0.657523783,7.558137622
fffe32003200310039003000,0.262564369,4.089570806
fffe3200370034003800,0.34499061,4.79108067
fffe31003800350032003400,0.662167637,7.434310827
fffe31003600340031003900,0.281620332,3.986128271
fffe33003100320038003600,0.337690152,4.90650191
fffe3200390031003500,0.33112775,4.657798658
fffe32003900310031003800,0.57445116,6.889028449
fffe3400370030003300,0.397965516,5.335683639
fffe31003600330032003300,0.475809292,6.137519268
fffe31003000340031003300,0.281620332,3.986128271
fffe32003500310031003200,0.344924779,4.923494598
fffe31003100340037003500,0.462678839,5.690634029
fffe31003200380032003900,0.147012473,2.349446957
fffe3600360037003000,0.475809292,6.143599401
fffe33003400380033003800,0.439934603,5.63642689
fffe31003800330031003200,0.5364244,6.407660207
fffe32003100370036003100,0.253153488,3.629071454
fffe32003400380035003000,0.380918637,5.305244009
fffe31003300320032003000,0.475809292,6.143599401
fffe32003700320030003700,0.657523783,7.558137622
fffe3800350039003200,0.644586867,7.456788498
fffe32003100370034003900,0.462678839,5.690634029
fffe33003400310039003300,0.673988973,7.458739611
fffe390032003800,0.185796145,2.616954134
fffe32003700310030003900,0.474682515,5.948148002
fffe33003100350032003300,0.380918637,5.305244009
fffe33003000370035003700,0.459481525,5.697835653
fffe32003400340032003600,0.475809292,6.143599401
fffe33003100370031003100,0.34499061,4.79108067
fffe31003400370034003100,0.424733613,5.453814509
fffe32003500350039003300,0.507231293,6.44553382
fffe33003200300033003400,0.34499061,4.793053858
fffe32003800300036003200,0.590362409,7.065023036
fffe31003100370030003000,0.254285563,4.062145297
fffe3900310036003700,0.411828376,5.476622666
fffe3500350030003500,0.461946432,5.899659741
fffe31003900350030003800,0.509513977,6.180284019
fffe3800300031003700,0.652865672,7.4954391
fffe31003500370037003100,0.474682515,5.942067869
fffe32003000340035003100,0.673988973,7.458739611
fffe31003000370030003700,0.582729966,6.975064656
fffe33003100380031003500,0.574903375,6.834221258
fffe3300320035003100,0.777284469,8.526011517
fffe3800360031003100,0.525542446,6.646806298
fffe31003100310032003700,0.474682515,5.942067869
fffe31003700310034003200,0.329411346,4.84442796
fffe32003200360030003800,0.46149155,5.968196437
fffe3900320031003000,0.727879553,8.023487985
fffe31003600360032003800,0.139777846,2.377054206
fffe33003300300031003700,0.79407979,8.659812322
fffe33003000310033003600,0.524973011,6.556421954
fffe32003100300039003600,0.55162539,6.654691351
fffe3800390038003500,0.652865672,7.4954391
fffe360032003300,0.397965516,5.337944781
fffe33003300320038003000,0.461946432,5.899659741
fffe3500310037003800,0.34499061,4.793053858
fffe31003200380039003800,0.411828376,5.476622666
fffe33003200360030003300,0.337690152,4.90650191
fffe31003700390035003100,0.356746115,5.012484265
fffe3600300031003300,0.46149155,5.979747518
fffe33003200380036003700,0.329411346,4.84442796
fffe32003600300036003300,0.461946432,5.899659741
fffe33003300360033003900,0.34499061,4.793053858
fffe33003100340031003000,0.461946432,5.899659741
fffe32003400340033003400,0.849797066,9.190714717
fffe33003400360037003900,0.574903375,6.834221258
fffe3700380034003700,0.254285563,4.062145297
fffe32003000320032003700,0.509513977,6.180284019
fffe31003000330033003700,0.397965516,5.335683639
fffe3900330037003200,0.411828376,5.48139721
fffe32003800330033003500,0.525542446,6.646806298
fffe31003100320031003800,0.380918637,5.305244009
fffe3600390037003900,0.33112775,4.657798658
fffe3500340034003800,0.590362409,7.065023036
fffe3200300034003200,0.337690152,4.904528722
fffe32003200350033003000,0.55162539,6.654691351
fffe31003100360033003400,0.329411346,4.84442796
fffe3700300033003600,0.855306042,8.949836093
fffe32003700390037003700,0.344924779,4.923494598
fffe32003700330035003300,0.652865672,7.4954391
fffe32003800310036003600,0.727879553,8.023487985
fffe31003400330031003700,0.337690152,4.904528722
fffe32003400320032003800,0.474682515,5.942067869
fffe32003900370031003500,0.424733613,5.458589053
fffe3400330036003500,0.380918637,5.302982867
fffe31003000370035003500,0.609928633,7.202371815
fffe32003700300038003400,0.411828376,5.476622666
fffe31003400320030003700,0.609928633,7.202371815
fffe3500360038003000,0.507231293,6.454127355
fffe31003100320033003900,0.375027583,4.891907762
fffe3300320031003600,0.590362409,7.065023036
fffe31003200320034003500,0.424733613,5.453814509
fffe320038003000,0.739700889,8.061380389
fffe33003400330031003800,0.525542446,6.646806298
fffe32003800380035003400,0.609928633,7.202371815
fffe3600370030003500,0.507231293,6.44553382
fffe32003600380039003500,0.329411346,4.84442796
fffe3800320038003600,0.13149904,2.450254666
fffe3900320038003400,0.297053321,3.577290727
fffe3500350037003200,0.657523783,7.558137622
fffe3100370035003700,0.525542446,6.652886431
fffe31003800390034003700,0.590362409,7.065023036
fffe31003000310036003700,0.861618402,9.250433311
fffe32003100310031003600,0.657523783,7.558137622
fffe31003600320030003900,0.439934603,5.641201434
fffe32003200390038003600,0.474682515,5.942067869
fffe330036003600,0.595280053,7.216022491
fffe32003800340038003200,0.652865672,7.4954391
fffe33003400320032003900,0.582729966,6.975064656
fffe31003900330037003600,0.474682515,5.942067869
fffe31003100360038003400,0.55162539,6.654691351
fffe350034003200,0.344924779,4.944806279
fffe32003300360037003600,0.329411346,4.84442796
fffe32003700390036003200,0.507231293,6.44553382
fffe33003000380034003600,0.507231293,6.44553382
fffe3500390030003900,0.436015126,5.727418583
fffe3900390031003800,0.855306042,8.949836093
fffe31003600310038003000,0.254285563,4.072767814
fffe3800360032003800,0.267016348,3.727048896
fffe31003100380035003900,0.329411346,4.84442796
fffe32003600360031003600,0.739700889,8.061380389
fffe3400300038003200,0.609928633,7.202371815
fffe3300,0.147012473,2.349446957
fffe32003200350037003500,0.662167637,7.434310827
fffe32003800330038003000,0.574903375,6.834221258
fffe31003500340033003700,0.254285563,4.062145297
fffe32003000350031003100,0.13149904,2.437718707
fffe32003200370032003000,0.727879553,8.023487985
fffe31003600360033003400,0.590362409,7.065023036
fffe32003000330030003600,0.507231293,6.454127355
fffe31003400300031003400,0.254285563,4.072767814
fffe32003400360033003500,0.574903375,6.834221258
fffe3500320037003000,0.397965516,5.337944781
fffe3100320032003700,0.269798996,3.983064575
fffe31003300340038003900,0.598107297,7.08513202
fffe3600390037003300,0.337690152,4.904528722
fffe33003200320030003700,0.475809292,6.137519268
fffe39003400,0.329411346,4.84442796
fffe31003100350033003700,0.642064749,7.492203168
fffe32003600330036003300,0.79407979,8.659812322
fffe33003100330035003300,0.34499061,4.79108067
fffe31003500340035003500,0.178561518,2.735207874
fffe32003500300039003600,0.557100376,7.051131186
fffe31003700310032003800,0.662167637,7.434310827
fffe33003100350037003400,0.642064749,7.492203168
fffe31003100390038003700,0.389197442,5.355559378
fffe31003400340035003800,0.574903375,6.834221258
fffe32003400360035003000,0.158833809,2.257400385
fffe31003800330031003400,0.278742169,3.498304846
fffe31003900320036003600,0.590362409,7.065023036
fffe32003400390039003300,0.642064749,7.492203168
fffe31003700380032003800,0.411828376,5.48139721
fffe31003200340032003200,0.411828376,5.48139721
fffe31003900350030003600,0.329411346,4.84442796
fffe3600330039003800,0.329411346,4.848914551
fffe32003400370035003800,0.254285563,4.062145297
fffe31003900330032003300,0.281620332,4.00016727
fffe31003800320031003400,0.739700889,8.061380389
fffe3100380038003300,0.595280053,7.216022491
fffe32003500360034003900,0.574903375,6.834221258
fffe32003600340031003200,0.461946432,5.899659741
fffe33003100370035003500,0.673988973,7.458739611
fffe350030003000,0.147012473,2.349446957
fffe32003700370033003500,0.178561518,2.745230432
fffe32003600390037003700,0.576968901,7.1419703
fffe3900390030003700,0.55162539,6.654691351
fffe31003100390032003200,0.55162539,6.654691351
fffe33003300350035003600,0.427879607,5.762245537
fffe32003500350032003900,0.253153488,3.618448937
fffe32003200380037003000,0.644586867,7.456788498
fffe32003100330034003500,0.35671643,4.737113168
fffe3100360034003000,0.574903375,6.834221258
fffe33003000320038003600,0.574903375,6.834221258
fffe31003500380035003000,0.590362409,7.065023036
fffe31003700390039003200,0.356746115,5.012484265
fffe32003000380032003600,0.337690152,4.904528722
fffe31003200300030003400,0.158833809,2.257400385
fffe32003100350033003300,0.262564369,4.089570806
fffe31003000380034003800,0.147012473,2.330981112
fffe31003500390034003600,0.436015126,5.718380903
fffe33003200370039003800,0.147012473,2.330981112
fffe32003300300031003500,0.329411346,4.84442796
fffe31003200330032003800,0.474682515,5.942067869
fffe32003400340037003500,0.474682515,5.942067869
fffe32003800370037003200,0.574903375,6.834221258
fffe32003000380036003300,0.718577589,7.954735985
fffe32003700370034003400,0.254285563,4.062145297
fffe33003300310033003600,0.408892999,5.561348017
fffe33003200300038003500,0.408892999,5.570385696
fffe3300300038003800,0.439934603,5.641201434
fffe32003600320033003300,0.60966114,7.440135984
fffe32003200360034003500,0.507231293,6.44553382
fffe32003000310033003900,0.411828376,5.476622666
fffe31003700340030003400,0.329411346,4.84442796
fffe32003800380036003500,0.33112775,4.657798658
fffe31003900390034003600,0.33112775,4.657798658
fffe3200380035003800,0.337690152,4.90650191
fffe33003000300030003600,0.861618402,9.250433311
fffe32003100300031003000,0.253153488,3.629071454
fffe31003000360034003500,0.459481525,5.697835653
fffe32003600330031003200,0.784777825,8.595661901
fffe32003900340030003100,0.718577589,7.954735985
fffe32003900390033003000,0.411828376,5.48139721
fffe32003000320035003600,0.46149155,5.979747518
fffe32003700300031003900,0.524973011,6.550341821
fffe33003100350038003100,0.34499061,4.793053858
fffe31003700350034003400,0.281620332,4.00016727
fffe390039003600,0.34499061,4.793053858
fffe33003300340037003700,0.329411346,4.84442796
fffe31003300340030003500,0.329411346,4.848914551
fffe3600350030003300,0.46149155,5.979747518
fffe31003200310030003500,0.525542446,6.652886431
fffe33003300340039003200,0.147012473,2.330981112
fffe3900350031003600,0.170282712,2.672068979
fffe33003300320034003000,0.215501891,3.575118318
fffe3200380033003500,0.139777846,2.387076763
fffe33003100320033003900,0.461946432,5.899659741
fffe33003100350033003500,0.673988973,7.458739611
fffe32003200360032003600,0.662167637,7.434310827
fffe31003200310036003200,0.397965516,5.337944781
fffe3600380039003900,0.509513977,6.186364152
fffe32003500390034003000,0.525542446,6.652886431
fffe3100350033003700,0.657523783,7.558137622
fffe31003700330033003000,0.254285563,4.062145297
fffe33003200380032003100,0.459481525,5.69175552
fffe32003700320030003300,0.439934603,5.641201434
fffe3400390035003400,0.267016348,3.718939782
fffe32003800300034003700,0.436015126,5.727418583
fffe31003300360038003400,0.657523783,7.558137622
fffe31003800360030003000,0.223780697,3.524958765
fffe33003300350031003400,0.35671643,4.737113168
fffe32003700350031003300,0.62486213,7.475936492
fffe31003300360035003200,0.507231293,6.454127355
fffe31003900380039003000,0.35671643,4.737113168
fffe32003700310033003600,0.397965516,5.337944781
fffe32003800360037003100,0.459481525,5.69175552
fffe3200370035003800,0.33112775,4.657798658
fffe33003100330039003500,0.397965516,5.337944781
fffe31003100370032003200,0.574903375,6.834221258
fffe33003300310038003300,0.380918637,5.305244009
fffe31003800300030003800,0.34499061,4.793053858
fffe32003400390032003600,0.777284469,8.526011517
fffe32003900370036003700,0.509513977,6.180284019
fffe31003100310036003800,0.657523783,7.558137622
fffe31003100370030003400,0.35671643,4.737113168
fffe31003700310036003500,0.139777846,2.377054206
fffe32003400300034003300,0.33112775,4.657798658
fffe3100380036003000,0.329411346,4.84442796
fffe33003300300033003800,0.590362409,7.065023036
fffe31003800380037003200,0.459481525,5.697835653
fffe3900350036003600,0.5364244,6.407660207
fffe31003200390033003500,0.34499061,4.793053858
fffe31003800370039003100,0.727879553,8.023487985
fffe32003800330031003400,0.344924779,4.923494598
fffe31003600390031003100,0.33112775,4.657798658
fffe32003700360035003200,0.590362409,7.065023036
fffe32003100380032003400,0.459481525,5.69175552
fffe31003300330034003800,0.582729966,6.975064656
fffe32003800380033003200,0.54751698,7.56102928
fffe33003000380031003100,0.461946432,5.908253277
fffe32003400310039003000,0.356746115,5.012484265
fffe3600300030003300,0.55162539,6.654691351
fffe3400340032003700,0.178561518,2.735207874
fffe32003700320034003100,0.34499061,4.793053858
fffe32003600380031003500,0.524973011,6.556421954
fffe32003200360033003400,0.509513977,6.180284019
fffe3200390038003700,0.329411346,4.84442796
fffe32003200340032003500,0.389197442,5.350784834
fffe31003600310032003400,0.657523783,7.558137622
fffe31003400330038003900,0.474682515,5.942067869
fffe32003900330035003900,0.459481525,5.697835653
fffe3500340036003600,0.507231293,6.44553382
fffe33003100390038003000,0.329411346,4.84442796
fffe31003700390035003800,0.5364244,6.407660207
fffe31003300300030003400,0.557100376,7.051131186
fffe31003500320037003700,0.397965516,5.337944781
fffe32003700350035003300,0.139777846,2.377054206
fffe31003800310034003300,0.436015126,5.718380903
fffe32003200360035003500,0.13149904,2.437718707
fffe31003100340034003200,0.62486213,7.475936492
fffe3100340039003500,0.476673927,6.491666778
fffe33003100320030003700,0.411828376,5.48139721
fffe3600360031003800,0.509513977,6.180284019
fffe31003300350037003100,0.253153488,3.629071454
fffe32003500310033003000,0.55162539,6.654691351
fffe33003300330038003100,0.34499061,4.793053858
fffe32003100340036003700,0.739700889,8.061380389
fffe31003800380039003200,0.849797066,9.190714717
fffe3800330037003900,0.474682515,5.942067869
fffe33003000390037003600,0.657523783,7.558137622
fffe31003400380037003300,0.574903375,6.834221258
fffe32003600360030003900,0.590362409,7.065023036
fffe31003400370032003800,0.557100376,7.051131186
fffe31003700300036003900,0.590362409,7.065023036
fffe32003800320038003700,0.397965516,5.337944781
fffe33003100310030003700,0.5364244,6.407660207
fffe31003700320034003300,0.507231293,6.454127355
fffe32003400340039003500,0.147012473,2.330981112
fffe31003300390038003100,0.13149904,2.450254666
fffe32003100370036003500,0.509513977,6.180284019
fffe31003800310037003400,0.62486213,7.475936492
fffe31003000320031003700,0.55162539,6.654691351
fffe33003300390039003000,0.380918637,5.305244009
fffe33003000370030003800,0.147012473,2.330981112
fffe31003000300030003800,0.397965516,5.337944781
fffe32003600340039003700,0.710298783,7.933345612
fffe33003100330031003300,0.139777846,2.377054206
fffe31003600310030003200,0.337690152,4.904528722
fffe32003300310039003300,0.507231293,6.454127355
fffe33003200350038003000,0.590362409,7.065023036
fffe32003600390035003000,0.46149155,5.979747518
fffe3600340038003800,0.474682515,5.948148002
fffe32003800390033003900,0.652865672,7.4954391
fffe3400320033003900,0.178561518,2.745230432
fffe3900350030003600,0.55162539,6.654691351
fffe32003200380036003500,0.509513977,6.180284019
fffe32003600350031003900,0.718577589,7.954735985
fffe3800300035003900,0.855306042,8.949836093
fffe31003000320036003800,0.411828376,5.48139721
fffe350036003800,0.524973011,6.550341821
fffe370038003100,0.278742169,3.481752445
fffe31003600370031003000,0.590362409,7.065023036
fffe31003600310034003000,0.524973011,6.550341821
fffe32003600390031003800,0.62486213,7.475936492
fffe31003600320034003700,0.337690152,4.90650191
fffe33003200320034003500,0.436015126,5.718380903
fffe33003300360038003300,0.33112775,4.662285249
fffe32003400310035003600,0.673988973,7.458739611
fffe32003000370037003900,0.461946432,5.899659741
fffe32003100310032003000,0.411828376,5.48139721
fffe32003600370034003200,0.595280053,7.216022491
fffe3600370036003000,0.62486213,7.475936492
fffe31003900310032003900,0.380918637,5.305244009
fffe31003200380031003700,0.595280053,7.216022491
fffe3500330037003100,0.843484706,8.909167222
fffe3500310032003700,0.353043872,4.838788065
fffe310031003500,0.609928633,7.202371815
fffe32003800340032003900,0.507231293,6.454127355
fffe3500390033003200,0.739700889,8.061380389
fffe31003800370031003900,0.24283666,3.465933599
fffe3800360039003900,0.727879553,8.023487985
fffe33003000310032003300,0.158833809,2.257400385
fffe32003700330030003800,0.397965516,5.337944781
fffe3400350034003300,0.832216296,9.095726554
fffe32003900300038003800,0.474682515,5.942067869
fffe32003600330030003900,0.337690152,4.90650191
fffe3300300034003200,0.33112775,4.662285249
fffe33003300300035003100,0.524973011,6.550341821
fffe33003000330030003900,0.254285563,4.062145297
fffe3500330035003800,0.215501891,3.585740834
fffe32003800390035003400,0.459481525,5.69175552
fffe31003800310030003700,0.642064749,7.492203168
fffe33003300390030003700,0.397965516,5.337944781
fffe3900390030003500,0.24283666,3.465933599
fffe3500380034003100,0.474682515,5.942067869
fffe31003600350036003900,0.461946432,5.899659741
fffe32003800310030003000,0.673988973,7.458739611
fffe32003400330036003300,0.5364244,6.407660207
fffe32003600340039003800,0.139777846,2.377054206
fffe3100320033003400,0.461946432,5.908253277
fffe3500390030003200,0.574903375,6.834221258
fffe32003100330032003300,0.337690152,4.90650191
fffe32003000390035003600,0.147012473,2.330981112
fffe31003600310036003600,0.576968901,7.1419703
fffe31003100370036003100,0.574903375,6.834221258
fffe3300360038003900,0.281620332,3.986128271
fffe32003400310037003800,0.147012473,2.330981112
fffe3400350030003600,0.329411346,4.848914551
fffe31003100320038003400,0.411828376,5.48139721
fffe3700340032003300,0.525542446,6.652886431
fffe3400300035003500,0.254285563,4.062145297
fffe32003800340036003100,0.329411346,4.84442796
fffe33003300330035003200,0.784777825,8.595661901
fffe31003500340030003200,0.574903375,6.834221258
fffe31003100370034003200,0.33112775,4.657798658
fffe370033003800,0.254285563,4.072767814
fffe3500360030003600,0.488495263,6.616746495
fffe33003000370033003000,0.598107297,7.08513202
fffe3400300031003200,0.459481525,5.69175552
fffe33003000390031003400,0.574903375,6.834221258
fffe32003900340038003900,0.574903375,6.834221258
fffe3700320030003000,0.509513977,6.180284019
fffe31003200350036003400,0.507231293,6.44553382
fffe33003400350030003100,0.397965516,5.337944781
fffe31003000390030003900,0.397965516,5.337944781
fffe33003300370036003600,0.411828376,5.48139721
fffe3600330039003500,0.739700889,8.061380389
fffe3700310036003000,0.46149155,5.968196437
fffe32003000320033003200,0.46149155,5.979747518
fffe3700370039003600,0.411828376,5.476622666
fffe32003800370030003300,0.609928633,7.202371815
fffe31003900320031003900,0.380918637,5.305244009
fffe31003300320035003900,0.590362409,7.065023036
fffe3100330038003000,0.525542446,6.646806298
fffe32003100380034003100,0.329411346,4.848914551
fffe3500370038003300,0.139777846,2.377054206
fffe31003400360037003300,0.5364244,6.407660207
fffe31003300380032003900,0.397965516,5.335683639
fffe3500370031003800,0.13149904,2.437718707
fffe31003200320036003300,0.33112775,4.657798658
fffe32003800390034003000,0.574903375,6.834221258
fffe32003500350037003600,0.644586867,7.456788498
fffe3600390037003400,0.475809292,6.137519268
fffe31003500350037003200,0.727879553,8.023487985
fffe32003400300036003400,0.595280053,7.216022491
fffe31003400330030003400,0.673988973,7.458739611
fffe32003600370037003800,0.710298783,7.933345612
fffe32003400310033003100,0.408892999,5.561348017
fffe31003000340039003200,0.609928633,7.202371815
fffe3500360035003500,0.262564369,4.09767992
fffe31003300340030003400,0.5364244,6.407660207
fffe32003600360036003300,0.46149155,5.979747518
fffe31003900350033003500,0.397965516,5.337944781
fffe3100360039003300,0.598107297,7.08513202
fffe33003100300035003000,0.329411346,4.84442796
fffe33003400340030003000,0.344924779,4.944806279
fffe31003500340038003400,0.461946432,5.899659741
fffe3400330039003100,0.380918637,5.305244009
fffe390039003300,0.35671643,4.737113168
fffe31003200300036003000,0.139777846,2.377054206
fffe33003300320039003500,0.397965516,5.337944781
fffe32003000310036003900,0.397965516,5.337944781
fffe31003500320037003900,0.329411346,4.848914551
fffe32003200390039003300,0.436015126,5.727418583
fffe3500360034003600,0.723235699,8.455316161
fffe3600370030003100,0.170282712,2.684604939
fffe31003700350036003400,0.739700889,8.061380389
fffe32003500340038003900,0.590362409,7.065023036
fffe3300370031003400,0.475809292,6.137519268
fffe33003100360036003300,0.474682515,5.948148002
fffe32003400390032003300,0.380918637,5.305244009
fffe32003500390030003100,0.507231293,6.44553382
fffe3800390035003200,0.397965516,5.337944781
fffe31003400350031003300,0.525542446,6.646806298
fffe32003400310030003300,0.436015126,5.718380903
fffe33003100320033003300,0.436015126,5.727418583
fffe32003000300031003700,0.509513977,6.180284019
fffe32003700360033003400,0.24283666,3.465933599
fffe31003200320037003600,0.598107297,7.08513202
fffe3500390034003600,0.436015126,5.718380903
fffe33003300360038003200,0.507231293,6.454127355
fffe3900370034003700,0.424733613,5.458589053
fffe32003700390039003800,0.269798996,3.983064575
fffe32003300330030003700,0.411828376,5.476622666
fffe32003500340031003000,0.147012473,2.330981112
fffe31003800390030003900,0.34499061,4.79108067
fffe33003400300032003300,0.474682515,5.942067869
fffe3300320036003000,0.337690152,4.90650191
fffe3300330036003400,0.723235699,8.455316161
fffe3300340033003300,0.657523783,7.558137622
fffe31003000300035003400,0.590362409,7.065023036
fffe33003000330035003800,0.197617481,2.667176803
fffe320031003400,0.485303145,6.053705505
fffe31003800300032003600,0.507231293,6.44553382
fffe3700340031003400,0.178561518,2.735207874
fffe3900390039003400,0.642064749,7.492203168
fffe32003800390034003400,0.380918637,5.302982867
fffe32003200360031003600,0.397965516,5.337944781
fffe3800320032003700,0.5364244,6.407660207
fffe31003400330030003700,0.46149155,5.979747518
fffe32003900380035003900,0.33112775,4.657798658
fffe32003600320034003300,0.380918637,5.305244009
fffe3700390031003600,0.254285563,4.062145297
fffe32003200300030003600,0.408892999,5.561348017
fffe32003900330033003000,0.459481525,5.697835653
fffe3200330032003300,0.33112775,4.657798658
fffe390037003000,0.459481525,5.697835653
fffe3400330036003900,0.46149155,5.979747518
fffe31003900370032003300,0.5364244,6.407660207
fffe32003300300030003500,0.170282712,2.672068979
fffe32003300310030003200,0.525542446,6.646806298
fffe32003300350037003000,0.524973011,6.550341821
fffe31003800370033003500,0.524973011,6.550341821
fffe33003400310037003800,0.5364244,6.407660207
fffe31003000320036003500,0.524973011,6.556421954
fffe32003100330037003000,0.178561518,2.735207874
fffe31003400300038003800,0.380918637,5.302982867
fffe32003800360032003900,0.525542446,6.646806298
fffe32003900320033003000,0.397965516,5.335683639
fffe33003400340035003000,0.436015126,5.727418583
fffe32003400370035003900,0.254285563,4.062145297
fffe33003000360036003800,0.439934603,5.641201434
fffe350032003400,0.590362409,7.065023036
fffe31003800340030003700,0.5364244,6.407660207
fffe3200360036003900,0.344924779,4.944806279
fffe31003900360031003200,0.595280053,7.216022491
fffe32003200310034003900,0.739700889,8.061380389
fffe3200320032003700,0.5364244,6.407660207
fffe32003100350030003700,0.525542446,6.646806298
fffe3900340039003300,0.509513977,6.180284019
fffe3100380031003500,0.411828376,5.476622666
fffe32003200360033003000,0.595280053,7.216022491
fffe31003800350039003500,0.329411346,4.84442796
fffe33003000390030003900,0.344924779,4.923494598
fffe32003600360035003300,0.590362409,7.065023036
fffe32003000390032003500,0.254285563,4.062145297
fffe33003300350033003700,0.13149904,2.437718707
fffe31003900380038003800,0.380918637,5.302982867
fffe32003100360030003300,0.525542446,6.646806298
fffe32003100390033003400,0.662167637,7.434310827
fffe3500320037003100,0.185796145,2.635419979
fffe31003500390039003200,0.784777825,8.595661901
fffe32003400350034003800,0.507231293,6.44553382
fffe33003200360034003400,0.55162539,6.654691351
fffe33003200360036003200,0.329411346,4.84442796
fffe31003400310034003300,0.389197442,5.350784834
fffe31003200330032003100,0.598107297,7.08513202
fffe32003600330036003600,0.329411346,4.84442796
fffe32003300350035003200,0.147012473,2.349446957
fffe31003400390033003300,0.652865672,7.4954391
fffe31003500320031003300,0.411828376,5.48139721
fffe3500350037003100,0.459481525,5.69175552
fffe32003200320039003600,0.344924779,4.923494598
fffe3400320034003600,0.46149155,5.968196437
